time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
459.0,65.5,OK,15.8,OK
460.0,65.7,OK_inner,15.8,OK
461.0,65.2,OK_inner,15.8,OK
462.0,65.5,OK,15.8,OK
463.0,65.7,OK,15.8,OK
464.0,65.2,OK_inner,15.8,OK
465.0,65.5,OK,15.8,OK
467.0,65.2,image_sweep_check,15.8,OK
468.0,65.5,OK,15.9,OK
470.0,65.1,image_sweep_check,15.9,OK
471.0,65.4,image_sweep_check,15.9,OK
473.0,65.1,image_sweep_check,15.9,OK
474.0,65.4,image_sweep_check,15.9,OK
476.0,65.1,OK,15.9,OK
477.0,65.4,image_sweep_check,15.9,OK
478.0,65.4,OK,15.9,OK
479.0,64.9,OK,15.9,OK
480.0,65.4,image_sweep_check,15.9,OK
481.0,65.4,OK,15.9,OK
482.0,65.1,image_sweep_check,15.9,OK
483.0,65.4,image_sweep_check,15.9,OK
484.0,65.4,OK,15.9,OK
485.0,64.9,OK,15.9,OK
486.0,65.4,image_sweep_check,15.9,OK
487.0,65.4,OK,15.9,OK
488.0,65.1,image_sweep_check,15.9,OK
489.0,65.4,image_sweep_check,15.9,OK
490.0,65.4,OK,15.9,OK
491.0,64.9,OK,15.9,OK
492.0,65.4,OK,15.9,OK
493.0,65.4,OK_inner,15.9,OK
494.0,64.9,OK,15.9,OK
495.0,65.4,image_sweep_check,15.9,OK
496.0,65.4,OK,15.9,OK
497.0,66.9,OK_inner,15.9,OK
498.0,65.4,image_sweep_check,15.9,OK
499.0,65.4,OK,15.9,OK
500.0,64.9,OK,15.9,OK
501.0,65.2,OK,15.9,OK
502.0,65.4,OK,15.9,OK
503.0,64.9,OK,15.9,OK
504.0,65.2,image_sweep_check,15.9,OK
505.0,65.4,OK_inner,15.9,OK
506.0,64.9,OK,15.9,OK
507.0,65.2,OK,15.9,OK
508.0,65.4,OK,15.9,OK
509.0,64.9,OK,15.9,OK
510.0,65.2,OK,15.9,OK
512.0,64.9,OK,15.9,OK
513.0,65.2,OK,15.9,OK
514.0,65.4,OK,15.9,OK
515.0,64.9,OK,15.9,OK
516.0,65.2,image_sweep_check,15.9,OK
